score, v[0], v[1], v[2], v[3], v[4], v[5], v[6], v[7], v[8], v[9], v[10], v[11]
88, 0, 1, 2, 3, 4, 5, 6, 8, 12, 14, 16, 17
88, 0, 1, 2, 3, 4, 5, 6, 8, 13, 14, 15, 17
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 25
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 13, 24
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 14, 23
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 15, 22
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 16, 21
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 17, 20
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 18, 19
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 12, 13, 23
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 12, 14, 22
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 12, 15, 21
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 12, 16, 20
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 12, 17, 19
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 13, 14, 21
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 13, 15, 20
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 13, 16, 19
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 13, 17, 18
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 14, 15, 19
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 14, 16, 18
88, 0, 1, 2, 3, 4, 5, 6, 9, 10, 15, 16, 17
88, 0, 1, 2, 3, 4, 5, 6, 9, 11, 12, 13, 22
88, 0, 1, 2, 3, 4, 5, 6, 9, 11, 12, 14, 21
88, 0, 1, 2, 3, 4, 5, 6, 9, 11, 12, 15, 20
88, 0, 1, 2, 3, 4, 5, 6, 9, 11, 12, 16, 19
88, 0, 1, 2, 3, 4, 5, 6, 9, 11, 12, 17, 18
88, 0, 1, 2, 3, 4, 5, 6, 9, 11, 13, 14, 20
88, 0, 1, 2, 3, 4, 5, 6, 9, 11, 13, 15, 19
88, 0, 1, 2, 3, 4, 5, 6, 9, 11, 13, 16, 18
88, 0, 1, 2, 3, 4, 5, 6, 9, 11, 14, 15, 18
88, 0, 1, 2, 3, 4, 5, 6, 9, 11, 14, 16, 17
88, 0, 1, 2, 3, 4, 5, 6, 9, 12, 13, 14, 19
88, 0, 1, 2, 3, 4, 5, 6, 9, 12, 13, 15, 18
88, 0, 1, 2, 3, 4, 5, 6, 9, 12, 13, 16, 17
88, 0, 1, 2, 3, 4, 5, 6, 9, 12, 14, 15, 17
88, 0, 1, 2, 3, 4, 5, 6, 9, 13, 14, 15, 16
88, 0, 1, 2, 3, 4, 5, 6, 10, 11, 12, 13, 21
88, 0, 1, 2, 3, 4, 5, 6, 10, 11, 12, 14, 20
88, 0, 1, 2, 3, 4, 5, 6, 10, 11, 12, 15, 19
88, 0, 1, 2, 3, 4, 5, 6, 10, 11, 12, 16, 18
88, 0, 1, 2, 3, 4, 5, 6, 10, 11, 13, 14, 19
88, 0, 1, 2, 3, 4, 5, 6, 10, 11, 13, 15, 18
88, 0, 1, 2, 3, 4, 5, 6, 10, 11, 13, 16, 17
88, 0, 1, 2, 3, 4, 5, 6, 10, 11, 14, 15, 17
88, 0, 1, 2, 3, 4, 5, 6, 10, 12, 13, 14, 18
88, 0, 1, 2, 3, 4, 5, 6, 10, 12, 13, 15, 17
88, 0, 1, 2, 3, 4, 5, 6, 10, 12, 14, 15, 16
88, 0, 1, 2, 3, 4, 5, 6, 11, 12, 13, 14, 17
88, 0, 1, 2, 3, 4, 5, 6, 11, 12, 13, 15, 16
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 28
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 27
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 13, 26
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 25
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 15, 24
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 16, 23
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 17, 22
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 18, 21
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 19, 20
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 26
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 13, 25
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 14, 24
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 15, 23
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 16, 22
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 17, 21
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 18, 20
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 12, 13, 24
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 12, 14, 23
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 12, 15, 22
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 12, 16, 21
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 12, 17, 20
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 12, 18, 19
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 13, 14, 22
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 13, 15, 21
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 13, 16, 20
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 13, 17, 19
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 14, 15, 20
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 14, 16, 19
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 14, 17, 18
88, 0, 1, 2, 3, 4, 5, 7, 8, 9, 15, 16, 18
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 25
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 24
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 14, 23
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 15, 22
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 16, 21
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 17, 20
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 18, 19
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 12, 13, 23
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 12, 14, 22
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 12, 15, 21
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 12, 16, 20
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 12, 17, 19
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 13, 14, 21
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 13, 15, 20
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 13, 16, 19
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 13, 17, 18
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 14, 15, 19
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 14, 16, 18
88, 0, 1, 2, 3, 4, 5, 7, 8, 10, 15, 16, 17
88, 0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 22
88, 0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 14, 21
88, 0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 15, 20
88, 0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 16, 19
88, 0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 17, 18
88, 0, 1, 2, 3, 4, 5, 7, 8, 11, 13, 14, 20
88, 0, 1, 2, 3, 4, 5, 7, 8, 11, 13, 15, 19
88, 0, 1, 2, 3, 4, 5, 7, 8, 11, 13, 16, 18
88, 0, 1, 2, 3, 4, 5, 7, 8, 11, 14, 15, 18
88, 0, 1, 2, 3, 4, 5, 7, 8, 11, 14, 16, 17
88, 0, 1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 19
88, 0, 1, 2, 3, 4, 5, 7, 8, 12, 13, 15, 18
88, 0, 1, 2, 3, 4, 5, 7, 8, 12, 13, 16, 17
88, 0, 1, 2, 3, 4, 5, 7, 8, 12, 14, 15, 17
88, 0, 1, 2, 3, 4, 5, 7, 8, 13, 14, 15, 16
88, 0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 24
88, 0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 13, 23
88, 0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 14, 22
88, 0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 15, 21
88, 0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 16, 20
88, 0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 17, 19
88, 0, 1, 2, 3, 4, 5, 7, 9, 10, 12, 13, 22
88, 0, 1, 2, 3, 4, 5, 7, 9, 10, 12, 14, 21
88, 0, 1, 2, 3, 4, 5, 7, 9, 10, 12, 15, 20
88, 0, 1, 2, 3, 4, 5, 7, 9, 10, 12, 16, 19
88, 0, 1, 2, 3, 4, 5, 7, 9, 10, 12, 17, 18
88, 0, 1, 2, 3, 4, 5, 7, 9, 10, 13, 14, 20
88, 0, 1, 2, 3, 4, 5, 7, 9, 10, 13, 15, 19
88, 0, 1, 2, 3, 4, 5, 7, 9, 10, 13, 16, 18
88, 0, 1, 2, 3, 4, 5, 7, 9, 10, 14, 15, 18
88, 0, 1, 2, 3, 4, 5, 7, 9, 10, 14, 16, 17
88, 0, 1, 2, 3, 4, 5, 7, 9, 11, 12, 13, 21
88, 0, 1, 2, 3, 4, 5, 7, 9, 11, 12, 14, 20
88, 0, 1, 2, 3, 4, 5, 7, 9, 11, 12, 15, 19
88, 0, 1, 2, 3, 4, 5, 7, 9, 11, 12, 16, 18
88, 0, 1, 2, 3, 4, 5, 7, 9, 11, 13, 14, 19
88, 0, 1, 2, 3, 4, 5, 7, 9, 11, 13, 15, 18
88, 0, 1, 2, 3, 4, 5, 7, 9, 11, 13, 16, 17
88, 0, 1, 2, 3, 4, 5, 7, 9, 11, 14, 15, 17
88, 0, 1, 2, 3, 4, 5, 7, 9, 12, 13, 14, 18
88, 0, 1, 2, 3, 4, 5, 7, 9, 12, 13, 15, 17
88, 0, 1, 2, 3, 4, 5, 7, 9, 12, 14, 15, 16
88, 0, 1, 2, 3, 4, 5, 7, 10, 11, 12, 13, 20
88, 0, 1, 2, 3, 4, 5, 7, 10, 11, 12, 14, 19
88, 0, 1, 2, 3, 4, 5, 7, 10, 11, 12, 15, 18
88, 0, 1, 2, 3, 4, 5, 7, 10, 11, 12, 16, 17
88, 0, 1, 2, 3, 4, 5, 7, 10, 11, 13, 14, 18
88, 0, 1, 2, 3, 4, 5, 7, 10, 11, 13, 15, 17
88, 0, 1, 2, 3, 4, 5, 7, 10, 11, 14, 15, 16
88, 0, 1, 2, 3, 4, 5, 7, 10, 12, 13, 14, 17
88, 0, 1, 2, 3, 4, 5, 7, 10, 12, 13, 15, 16
88, 0, 1, 2, 3, 4, 5, 7, 11, 12, 13, 14, 16
88, 0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 23
88, 0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 13, 22
88, 0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 14, 21
88, 0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 15, 20
88, 0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 16, 19
88, 0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 17, 18
88, 0, 1, 2, 3, 4, 5, 8, 9, 10, 12, 13, 21
88, 0, 1, 2, 3, 4, 5, 8, 9, 10, 12, 14, 20
88, 0, 1, 2, 3, 4, 5, 8, 9, 10, 12, 15, 19
88, 0, 1, 2, 3, 4, 5, 8, 9, 10, 12, 16, 18
88, 0, 1, 2, 3, 4, 5, 8, 9, 10, 13, 14, 19
88, 0, 1, 2, 3, 4, 5, 8, 9, 10, 13, 15, 18
88, 0, 1, 2, 3, 4, 5, 8, 9, 10, 13, 16, 17
88, 0, 1, 2, 3, 4, 5, 8, 9, 10, 14, 15, 17
88, 0, 1, 2, 3, 4, 5, 8, 9, 11, 12, 13, 20
88, 0, 1, 2, 3, 4, 5, 8, 9, 11, 12, 14, 19
88, 0, 1, 2, 3, 4, 5, 8, 9, 11, 12, 15, 18
88, 0, 1, 2, 3, 4, 5, 8, 9, 11, 12, 16, 17
88, 0, 1, 2, 3, 4, 5, 8, 9, 11, 13, 14, 18
88, 0, 1, 2, 3, 4, 5, 8, 9, 11, 13, 15, 17
88, 0, 1, 2, 3, 4, 5, 8, 9, 11, 14, 15, 16
88, 0, 1, 2, 3, 4, 5, 8, 9, 12, 13, 14, 17
88, 0, 1, 2, 3, 4, 5, 8, 9, 12, 13, 15, 16
88, 0, 1, 2, 3, 4, 5, 8, 10, 11, 12, 13, 19
88, 0, 1, 2, 3, 4, 5, 8, 10, 11, 12, 14, 18
88, 0, 1, 2, 3, 4, 5, 8, 10, 11, 12, 15, 17
88, 0, 1, 2, 3, 4, 5, 8, 10, 11, 13, 14, 17
88, 0, 1, 2, 3, 4, 5, 8, 10, 11, 13, 15, 16
88, 0, 1, 2, 3, 4, 5, 8, 10, 12, 13, 14, 16
88, 0, 1, 2, 3, 4, 5, 8, 11, 12, 13, 14, 15
88, 0, 1, 2, 3, 4, 5, 9, 10, 11, 12, 13, 18
88, 0, 1, 2, 3, 4, 5, 9, 10, 11, 12, 14, 17
88, 0, 1, 2, 3, 4, 5, 9, 10, 11, 12, 15, 16
88, 0, 1, 2, 3, 4, 5, 9, 10, 11, 13, 14, 16
88, 0, 1, 2, 3, 4, 5, 9, 10, 12, 13, 14, 15
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 27
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 12, 26
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 13, 25
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 14, 24
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 15, 23
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 16, 22
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 17, 21
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 18, 20
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 25
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 24
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 14, 23
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 15, 22
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 16, 21
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 17, 20
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 18, 19
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 12, 13, 23
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 12, 14, 22
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 12, 15, 21
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 12, 16, 20
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 12, 17, 19
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 14, 21
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 15, 20
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 16, 19
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 17, 18
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 14, 15, 19
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 14, 16, 18
88, 0, 1, 2, 3, 4, 6, 7, 8, 9, 15, 16, 17
88, 0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 24
88, 0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 13, 23
88, 0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 14, 22
88, 0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 15, 21
88, 0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 16, 20
88, 0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 17, 19
88, 0, 1, 2, 3, 4, 6, 7, 8, 10, 12, 13, 22
88, 0, 1, 2, 3, 4, 6, 7, 8, 10, 12, 14, 21
88, 0, 1, 2, 3, 4, 6, 7, 8, 10, 12, 15, 20
88, 0, 1, 2, 3, 4, 6, 7, 8, 10, 12, 16, 19
88, 0, 1, 2, 3, 4, 6, 7, 8, 10, 12, 17, 18
88, 0, 1, 2, 3, 4, 6, 7, 8, 10, 13, 14, 20
88, 0, 1, 2, 3, 4, 6, 7, 8, 10, 13, 15, 19
88, 0, 1, 2, 3, 4, 6, 7, 8, 10, 13, 16, 18
88, 0, 1, 2, 3, 4, 6, 7, 8, 10, 14, 15, 18
88, 0, 1, 2, 3, 4, 6, 7, 8, 10, 14, 16, 17
88, 0, 1, 2, 3, 4, 6, 7, 8, 11, 12, 13, 21
88, 0, 1, 2, 3, 4, 6, 7, 8, 11, 12, 14, 20
88, 0, 1, 2, 3, 4, 6, 7, 8, 11, 12, 15, 19
88, 0, 1, 2, 3, 4, 6, 7, 8, 11, 12, 16, 18
88, 0, 1, 2, 3, 4, 6, 7, 8, 11, 13, 14, 19
88, 0, 1, 2, 3, 4, 6, 7, 8, 11, 13, 15, 18
88, 0, 1, 2, 3, 4, 6, 7, 8, 11, 13, 16, 17
88, 0, 1, 2, 3, 4, 6, 7, 8, 11, 14, 15, 17
88, 0, 1, 2, 3, 4, 6, 7, 8, 12, 13, 14, 18
88, 0, 1, 2, 3, 4, 6, 7, 8, 12, 13, 15, 17
88, 0, 1, 2, 3, 4, 6, 7, 8, 12, 14, 15, 16
88, 0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 23
88, 0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 22
88, 0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 14, 21
88, 0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 15, 20
88, 0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 16, 19
88, 0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 17, 18
88, 0, 1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 21
88, 0, 1, 2, 3, 4, 6, 7, 9, 10, 12, 14, 20
88, 0, 1, 2, 3, 4, 6, 7, 9, 10, 12, 15, 19
88, 0, 1, 2, 3, 4, 6, 7, 9, 10, 12, 16, 18
88, 0, 1, 2, 3, 4, 6, 7, 9, 10, 13, 14, 19
88, 0, 1, 2, 3, 4, 6, 7, 9, 10, 13, 15, 18
88, 0, 1, 2, 3, 4, 6, 7, 9, 10, 13, 16, 17
88, 0, 1, 2, 3, 4, 6, 7, 9, 10, 14, 15, 17
88, 0, 1, 2, 3, 4, 6, 7, 9, 11, 12, 13, 20
88, 0, 1, 2, 3, 4, 6, 7, 9, 11, 12, 14, 19
88, 0, 1, 2, 3, 4, 6, 7, 9, 11, 12, 15, 18
88, 0, 1, 2, 3, 4, 6, 7, 9, 11, 12, 16, 17
88, 0, 1, 2, 3, 4, 6, 7, 9, 11, 13, 14, 18
88, 0, 1, 2, 3, 4, 6, 7, 9, 11, 13, 15, 17
88, 0, 1, 2, 3, 4, 6, 7, 9, 11, 14, 15, 16
88, 0, 1, 2, 3, 4, 6, 7, 9, 12, 13, 14, 17
88, 0, 1, 2, 3, 4, 6, 7, 9, 12, 13, 15, 16
88, 0, 1, 2, 3, 4, 6, 7, 10, 11, 12, 13, 19
88, 0, 1, 2, 3, 4, 6, 7, 10, 11, 12, 14, 18
88, 0, 1, 2, 3, 4, 6, 7, 10, 11, 12, 15, 17
88, 0, 1, 2, 3, 4, 6, 7, 10, 11, 13, 14, 17
88, 0, 1, 2, 3, 4, 6, 7, 10, 11, 13, 15, 16
88, 0, 1, 2, 3, 4, 6, 7, 10, 12, 13, 14, 16
88, 0, 1, 2, 3, 4, 6, 7, 11, 12, 13, 14, 15
88, 0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 22
88, 0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 13, 21
88, 0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 14, 20
88, 0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 15, 19
88, 0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 16, 18
88, 0, 1, 2, 3, 4, 6, 8, 9, 10, 12, 13, 20
88, 0, 1, 2, 3, 4, 6, 8, 9, 10, 12, 14, 19
88, 0, 1, 2, 3, 4, 6, 8, 9, 10, 12, 15, 18
88, 0, 1, 2, 3, 4, 6, 8, 9, 10, 12, 16, 17
88, 0, 1, 2, 3, 4, 6, 8, 9, 10, 13, 14, 18
88, 0, 1, 2, 3, 4, 6, 8, 9, 10, 13, 15, 17
88, 0, 1, 2, 3, 4, 6, 8, 9, 10, 14, 15, 16
88, 0, 1, 2, 3, 4, 6, 8, 9, 11, 12, 13, 19
88, 0, 1, 2, 3, 4, 6, 8, 9, 11, 12, 14, 18
88, 0, 1, 2, 3, 4, 6, 8, 9, 11, 12, 15, 17
88, 0, 1, 2, 3, 4, 6, 8, 9, 11, 13, 14, 17
88, 0, 1, 2, 3, 4, 6, 8, 9, 11, 13, 15, 16
88, 0, 1, 2, 3, 4, 6, 8, 9, 12, 13, 14, 16
88, 0, 1, 2, 3, 4, 6, 8, 10, 11, 12, 13, 18
88, 0, 1, 2, 3, 4, 6, 8, 10, 11, 12, 14, 17
88, 0, 1, 2, 3, 4, 6, 8, 10, 11, 12, 15, 16
88, 0, 1, 2, 3, 4, 6, 8, 10, 11, 13, 14, 16
88, 0, 1, 2, 3, 4, 6, 8, 10, 12, 13, 14, 15
88, 0, 1, 2, 3, 4, 6, 9, 10, 11, 12, 13, 17
88, 0, 1, 2, 3, 4, 6, 9, 10, 11, 12, 14, 16
88, 0, 1, 2, 3, 4, 6, 9, 10, 11, 13, 14, 15
88, 0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 21
88, 0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 13, 20
88, 0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 14, 19
88, 0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 15, 18
88, 0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 16, 17
88, 0, 1, 2, 3, 4, 7, 8, 9, 10, 12, 13, 19
88, 0, 1, 2, 3, 4, 7, 8, 9, 10, 12, 14, 18
88, 0, 1, 2, 3, 4, 7, 8, 9, 10, 12, 15, 17
88, 0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 14, 17
88, 0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 15, 16
88, 0, 1, 2, 3, 4, 7, 8, 9, 11, 12, 13, 18
88, 0, 1, 2, 3, 4, 7, 8, 9, 11, 12, 14, 17
88, 0, 1, 2, 3, 4, 7, 8, 9, 11, 12, 15, 16
88, 0, 1, 2, 3, 4, 7, 8, 9, 11, 13, 14, 16
88, 0, 1, 2, 3, 4, 7, 8, 9, 12, 13, 14, 15
88, 0, 1, 2, 3, 4, 7, 8, 10, 11, 12, 13, 17
88, 0, 1, 2, 3, 4, 7, 8, 10, 11, 12, 14, 16
88, 0, 1, 2, 3, 4, 7, 8, 10, 11, 13, 14, 15
88, 0, 1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 16
88, 0, 1, 2, 3, 4, 7, 9, 10, 11, 12, 14, 15
88, 0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 15
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 26
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 12, 25
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 13, 24
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 14, 23
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 15, 22
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 16, 21
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 17, 20
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 18, 19
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 24
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 13, 23
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 14, 22
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 15, 21
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 16, 20
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 17, 19
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 12, 13, 22
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 12, 14, 21
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 12, 15, 20
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 12, 16, 19
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 12, 17, 18
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 13, 14, 20
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 13, 15, 19
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 13, 16, 18
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 14, 15, 18
88, 0, 1, 2, 3, 5, 6, 7, 8, 9, 14, 16, 17
88, 0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 23
88, 0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 13, 22
88, 0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 14, 21
88, 0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 15, 20
88, 0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 16, 19
88, 0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 17, 18
88, 0, 1, 2, 3, 5, 6, 7, 8, 10, 12, 13, 21
88, 0, 1, 2, 3, 5, 6, 7, 8, 10, 12, 14, 20
88, 0, 1, 2, 3, 5, 6, 7, 8, 10, 12, 15, 19
88, 0, 1, 2, 3, 5, 6, 7, 8, 10, 12, 16, 18
88, 0, 1, 2, 3, 5, 6, 7, 8, 10, 13, 14, 19
88, 0, 1, 2, 3, 5, 6, 7, 8, 10, 13, 15, 18
88, 0, 1, 2, 3, 5, 6, 7, 8, 10, 13, 16, 17
88, 0, 1, 2, 3, 5, 6, 7, 8, 10, 14, 15, 17
88, 0, 1, 2, 3, 5, 6, 7, 8, 11, 12, 13, 20
88, 0, 1, 2, 3, 5, 6, 7, 8, 11, 12, 14, 19
88, 0, 1, 2, 3, 5, 6, 7, 8, 11, 12, 15, 18
88, 0, 1, 2, 3, 5, 6, 7, 8, 11, 12, 16, 17
88, 0, 1, 2, 3, 5, 6, 7, 8, 11, 13, 14, 18
88, 0, 1, 2, 3, 5, 6, 7, 8, 11, 13, 15, 17
88, 0, 1, 2, 3, 5, 6, 7, 8, 11, 14, 15, 16
88, 0, 1, 2, 3, 5, 6, 7, 8, 12, 13, 14, 17
88, 0, 1, 2, 3, 5, 6, 7, 8, 12, 13, 15, 16
88, 0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 12, 22
88, 0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 13, 21
88, 0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 14, 20
88, 0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 15, 19
